# Sample flow file,,,,,
# Scenario A flow,,,,,
# To be processed using flow stress calculator (FlowStress_main.py),,,,,
# Robert Morden University of Melbourne February 2024,,,,,
date,C1,C2,C3,C4,C5
1916-11-01,489.264,2456.0524,5881.6469,16064.9813,1280.3604
1916-12-01,283.4178,538.4832,2723.2163,7305.5672,104.1769
1917-01-01,29.0562,100.7306,536.0687,1197.2849,0.3826
1917-02-01,27.9803,127.3978,312.5241,1507.6816,3.5427
1917-03-01,18.157,130.6673,200.7771,1019.7958,0.9475
1917-04-01,9.9648,136.827,142.2177,949.1486,0.2566
1917-05-01,187.5581,507.52,1614.342,7834.8625,190.2206
1917-06-01,58.2567,247.1006,483.1234,3944.6193,5.7534
1917-07-01,193.1623,1402.2159,3592.8722,14265.9122,728.1794
1917-08-01,452.0327,2495.4556,6280.4027,15629.0321,3091.0876
1917-09-01,353.0764,2046.6188,5734.5284,13725.2041,209.0452
1917-10-01,569.6057,2446.488,6195.5271,19276.36,4533.4152
1917-11-01,158.5965,646.5912,2284.525,6261.3571,59.7738
1917-12-01,27.9559,125.3431,549.9207,1349.9969,0.2731
1918-01-01,7.9845,99.932,158.2401,447.212,0.008
1918-02-01,1.8797,94.302,47.9672,187.5569,0.0009
1918-03-01,84.7195,419.7159,839.7938,2321.3871,0.9637
1918-04-01,22.0401,127.6834,202.4159,654.5369,0.0498
1918-05-01,235.5966,584.8832,2069.0527,5530.3143,29.2701
1918-06-01,194.2164,1085.1803,2574.059,8273.2358,70.1832
1918-07-01,162.2981,1926.5698,5116.6386,15616.7687,98.3985
1918-08-01,81.3759,1037.9726,3179.1365,8902.6768,92.5606
1918-09-01,48.2694,326.142,1385.1023,2922.2699,1.55
1918-10-01,61.3324,294.5858,1097.6009,3011.7778,26.4211
1918-11-01,4.6266,99.6975,175.6773,524.6141,0.089
1918-12-01,4.3227,103.6658,81.6165,336.2815,0.0093
1919-01-01,0.6494,95.0735,18.8549,144.4908,0.0001
1919-02-01,35.8042,190.7086,418.3823,1655.4417,4.1125
1919-03-01,66.3875,436.0348,1593.4084,6395.3346,19.0272
1919-04-01,6.5154,105.5692,223.9341,1002.8545,0.0662
1919-05-01,54.0704,300.7431,572.6835,3288.0106,13.0233
1919-06-01,59.4682,480.7583,820.9095,4369.0914,12.543
1919-07-01,48.1909,396.303,1042.8561,5355.9049,22.9435
1919-08-01,41.2169,436.6283,905.3657,4793.2493,10.5497
1919-09-01,82.5116,393.0124,873.401,2873.4721,10.8705
1919-10-01,12.2201,125.282,212.7806,769.7202,0.0891
