# Sample flow file,,,,,
# Baseline flow,,,,,
# To be processed using flow stress calculator (FlowStress_main.py),,,,,
# Robert Morden,,,,,
date,C1,C2,C3,C4,C5
1903-05-01,52.938,145.8517,434.276,2481.9026,1.2581
1903-06-01,97.454,308.7159,1010.0553,7774.2837,30.7182
1903-07-01,285.1176,1047.9228,4074.3863,16028.404,560.9415
1903-08-01,49.3221,143.7316,946.1094,3750.5687,46.4828
1903-09-01,192.4543,1305.244,2493.5527,11428.2933,237.1184
1903-10-01,129.0923,609.2132,1383.2956,5874.048,30.2234
1903-11-01,370.1272,817.8662,1908.4194,9348.0472,211.5899
1903-12-01,83.5139,149.7467,641.1844,2490.1551,3.6381
1904-01-01,266.6681,496.197,1463.8135,12340.5,58.8124
1904-02-01,177.8198,583.8204,1419.8375,12986.0329,93.334
1904-03-01,26.8857,101.1645,269.399,1526.9429,1.0655
1904-04-01,9.8735,97.8242,112.1557,596.0329,0.5017
1904-05-01,159.8611,336.5729,1049.9419,4675.0372,47.4867
1904-06-01,346.1629,864.1731,2523.0421,10549.9076,207.1779
1904-07-01,149.7805,737.5493,2163.403,11477.7644,1565.0518
1904-08-01,171.293,532.7623,2407.5418,8685.0787,1584.41
1904-09-01,56.9162,430.1561,1161.4124,3708.0493,191.5443
1904-10-01,195.5361,620.254,1849.339,6879.4018,172.3358
1904-11-01,47.8592,181.7016,591.0097,2064.3488,8.5051
1904-12-01,8.8842,98.3519,143.3039,489.7993,0.0407
1905-01-01,7.0037,101.2678,75.9835,450.8202,0.5476
1905-02-01,6.7291,91.886,47.268,260.2802,0.0518
1905-03-01,1.2893,96.0426,13.1121,142.7344,0.0045
1905-04-01,27.9795,128.9802,172.5285,672.7386,0.1285
1905-05-01,152.9155,514.3482,1927.4396,5318.0502,21.2259
1905-06-01,95.7193,237.497,846.2485,2283.2609,5.2805
1905-07-01,409.4043,1520.057,4954.0319,12017.5735,67.158
1905-08-01,72.0843,279.9547,1283.6025,3465.1026,1.3791
1905-09-01,176.5114,605.0137,1946.6261,7709.4669,99.9933
1905-10-01,323.0439,1587.4575,3262.6637,9888.0298,66.1767
1905-11-01,53.4033,136.8716,651.5255,1600.6928,1.0273
1905-12-01,88.8042,162.3862,472.2043,1183.7133,0.2031
1906-01-01,11.2393,97.7296,99.6131,296.708,0.001
1906-02-01,4.8053,89.4875,41.0079,167.7505,0.0034
1906-03-01,167.9025,316.4739,1057.6208,3859.353,7.1983
1906-04-01,23.7987,97.0172,180.1884,696.0553,0.0389
1906-05-01,153.1944,271.325,1019.9181,3294.2056,25.2788
1906-06-01,287.8195,967.7793,2417.1019,7770.0589,105.8644
1906-07-01,278.1611,1442.5188,3908.7244,13095.6456,709.88
1906-08-01,256.3,2047.87,4102.0307,15182.4354,606.7951
1906-09-01,494.2778,2567.5524,4547.7687,15787.6452,630.1748
1906-10-01,735.0693,2482.2216,6739.9087,21089.4352,3341.3591
1906-11-01,599.1646,1530.5947,4730.1671,14035.8509,1784.5801
1906-12-01,79.8765,114.6027,882.0525,1836.8536,2.5727
1907-01-01,21.6504,112.5542,296.253,625.3864,0.0041
1907-02-01,8.4469,102.8458,102.7929,290.3108,0.0037
1907-03-01,3.3611,112.3324,49.2747,250.2371,0.0025
1907-04-01,167.8637,438.8787,1117.685,3502.4221,32.71
1907-05-01,72.8577,226.8349,612.7152,2100.866,3.5444
1907-06-01,23.9729,197.1688,353.0274,1835.9016,5.1391
1907-07-01,146.3723,430.7706,1537.2911,3807.1576,17.2392
